Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,00000565,8,00,00,00,00,00,0D,0E,2D,27568.896080,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,27568.896930,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.897190,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.897360,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.897620,R
,0,00000163,8,00,00,00,00,00,0D,0E,2E,27568.897870,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.898130,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.898380,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.898640,R
,0,00000565,8,00,00,00,00,00,0D,0E,2E,27568.898900,R
,0,00000163,8,00,00,00,00,00,0D,0E,2F,27568.899830,R
,0,00000565,8,00,00,00,00,00,0D,0E,2F,27568.900180,R
,0,00000163,8,00,00,00,00,00,0D,0E,30,27568.901800,R
,0,00000565,8,00,00,00,00,00,0D,0E,30,27568.902220,R
,0,00000163,8,00,00,00,00,00,0D,0E,31,27568.903850,R
,0,00000565,8,00,00,00,00,00,0D,0E,31,27568.904270,R
,0,00000163,8,00,00,00,00,00,0D,0E,32,27568.905890,R
,0,00000565,8,00,00,00,00,00,0D,0E,32,27568.906320,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,27568.906920,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.907170,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.907430,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.907600,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.907860,R
,0,00000163,8,00,00,00,00,00,0D,0E,33,27568.908110,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.908370,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.908620,R
,0,00000565,8,00,00,00,00,00,0D,0E,33,27568.908880,R
,0,00000163,8,00,00,00,00,00,0D,0E,34,27568.909990,R
,0,00000565,8,00,00,00,00,00,0D,0E,34,27568.910420,R
,0,00000163,8,00,00,00,00,00,0D,0E,35,27568.912040,R
,0,00000565,8,00,00,00,00,00,0D,0E,35,27568.912380,R
,0,00000163,8,00,00,00,00,00,0D,0E,36,27568.914090,R
,0,00000565,8,00,00,00,00,00,0D,0E,36,27568.914430,R
,0,00000163,8,00,00,00,00,00,0D,0E,37,27568.916130,R
,0,00000565,8,00,00,00,00,00,0D,0E,37,27568.916470,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,27568.916900,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.917160,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.917410,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.917670,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.917840,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.918100,R
,0,00000163,8,00,00,00,00,00,0D,0E,38,27568.918350,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.918610,R
,0,00000565,8,00,00,00,00,00,0D,0E,38,27568.918860,R
,0,00000163,8,00,00,00,00,00,0D,0E,39,27568.920140,R
,0,00000565,8,00,00,00,00,00,0D,0E,39,27568.920570,R
,0,00000163,8,00,00,00,00,00,0D,0E,3A,27568.922190,R
,0,00000565,8,00,00,00,00,00,0D,0E,3A,27568.922620,R
,0,00000163,8,00,00,00,00,00,0D,0E,3B,27568.924240,R
,0,00000565,8,00,00,00,00,00,0D,0E,3B,27568.924670,R
,0,00000163,8,00,00,00,00,00,0D,0E,3C,27568.926290,R
,0,00000565,8,00,00,00,00,00,0D,0E,3C,27568.926710,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.926970,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.927230,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.927400,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,27568.927650,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.927910,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.928170,R
,0,00000163,8,00,00,00,00,00,0D,0E,3D,27568.928420,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.928680,R
,0,00000565,8,00,00,00,00,00,0D,0E,3D,27568.928930,R
,0,00000163,8,00,00,00,00,00,0D,0E,3E,27568.930380,R
,0,00000565,8,00,00,00,00,00,0D,0E,3E,27568.930810,R
,0,00000163,8,00,00,00,00,00,0D,0E,3F,27568.932430,R
,0,00000565,8,00,00,00,00,00,0D,0E,3F,27568.932770,R
,0,00000163,8,00,00,00,00,00,0D,0E,40,27568.934480,R
,0,00000565,8,00,00,00,00,00,0D,0E,40,27568.934820,R
,0,00000163,8,00,00,00,00,00,0D,0E,41,27568.936530,R
,0,000000A3,8,98,08,00,00,00,00,00,00,27568.936870,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.937130,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.937380,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.937640,R
,0,000000B3,8,60,09,00,00,00,00,00,00,27568.937890,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.938150,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.938320,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.938580,R
,0,00000163,8,00,00,00,00,00,0D,0E,42,27568.938830,R
,0,00000565,8,00,00,00,00,00,0D,0E,41,27568.939090,R
,0,00000565,8,00,00,00,00,00,0D,0E,42,27568.939340,R
,0,00000163,8,00,00,00,00,00,0D,0E,43,27568.940540,R
,0,00000565,8,00,00,00,00,00,0D,0E,43,27568.940970,R
,0,00000163,8,00,00,00,00,00,0D,0E,44,27568.942590,R
,0,00000565,8,00,00,00,00,00,0D,0E,44,27568.943010,R
,0,00000163,8,00,00,00,00,00,0D,0E,45,27568.944630,R
,0,00000565,8,00,00,00,00,00,0D,0E,45,27568.945060,R
,0,00000163,8,00,00,00,00,00,0D,0E,46,27568.946680,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.946940,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.947190,R
,0,000000A3,8,98,08,00,00,00,00,00,00,27568.947450,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.947710,R
,0,000000B3,8,60,09,00,00,00,00,00,00,27568.947880,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.948130,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.948390,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.948650,R
,0,00000565,8,00,00,00,00,00,0D,0E,46,27568.948900,R
,0,00000163,8,00,00,00,00,00,0D,0E,47,27568.949160,R
,0,00000565,8,00,00,00,00,00,0D,0E,47,27568.949580,R
,0,00000163,8,00,00,00,00,00,0D,0E,48,27568.950780,R
,0,00000565,8,00,00,00,00,00,0D,0E,48,27568.951120,R
,0,00000163,8,00,00,00,00,00,0D,0E,49,27568.952830,R
,0,00000565,8,00,00,00,00,00,0D,0E,49,27568.953170,R
,0,00000163,8,00,00,00,00,00,0D,0E,4A,27568.954870,R
,0,00000565,8,00,00,00,00,00,0D,0E,4A,27568.955220,R
,0,000000A3,8,98,08,00,00,00,00,00,00,27568.956840,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.957090,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.957350,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.957610,R
,0,000000B3,8,60,09,00,00,00,00,00,00,27568.957860,R
,0,00000163,8,00,00,00,00,00,0D,0E,4B,27568.958120,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.958370,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.958540,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.958800,R
,0,00000565,8,00,00,00,00,00,0D,0E,4B,27568.959060,R
,0,00000163,8,00,00,00,00,00,0D,0E,4C,27568.959650,R
,0,00000565,8,00,00,00,00,00,0D,0E,4C,27568.960080,R
,0,00000163,8,00,00,00,00,00,0D,0E,4D,27568.960930,R
,0,00000565,8,00,00,00,00,00,0D,0E,4D,27568.961360,R
,0,00000163,8,00,00,00,00,00,0D,0E,4E,27568.962980,R
,0,00000565,8,00,00,00,00,00,0D,0E,4E,27568.963410,R
,0,00000163,8,00,00,00,00,00,0D,0E,4F,27568.965030,R
,0,00000565,8,00,00,00,00,00,0D,0E,4F,27568.965460,R
,0,000000A3,8,98,08,00,00,00,00,00,00,27568.966820,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.967080,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.967330,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.967590,R
,0,000000B3,8,60,09,00,00,00,00,00,00,27568.967850,R
,0,00000163,8,00,00,00,00,00,0D,0E,50,27568.968100,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.968360,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.968610,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.968870,R
,0,00000565,8,00,00,00,00,00,0D,0E,50,27568.969040,R
,0,00000163,8,00,00,00,00,00,0D,0E,51,27568.969640,R
,0,00000565,8,00,00,00,00,00,0D,0E,51,27568.970060,R
,0,00000163,8,00,00,00,00,00,0D,0E,52,27568.971170,R
,0,00000565,8,00,00,00,00,00,0D,0E,52,27568.971510,R
,0,00000163,8,00,00,00,00,00,0D,0E,53,27568.973220,R
,0,00000565,8,00,00,00,00,00,0D,0E,53,27568.973560,R
,0,00000163,8,00,00,00,00,00,0D,0E,54,27568.975270,R
,0,00000565,8,00,00,00,00,00,0D,0E,54,27568.975610,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.976890,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.977150,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.977400,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.977570,R
,0,00000163,8,00,00,00,00,00,0D,0E,55,27568.977830,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.978090,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.978340,R
,0,00000565,8,00,00,00,00,00,0D,0E,55,27568.978600,R
,0,00000163,8,00,00,00,00,00,0D,0E,56,27568.979280,R
,0,00000565,8,00,00,00,00,00,0D,0E,56,27568.979710,R
,0,00000163,8,00,00,00,00,00,0D,0E,57,27568.981330,R
,0,00000565,8,00,00,00,00,00,0D,0E,57,27568.981750,R
,0,00000163,8,00,00,00,00,00,0D,0E,58,27568.983380,R
,0,00000565,8,00,00,00,00,00,0D,0E,58,27568.983800,R
,0,00000163,8,00,00,00,00,00,0D,0E,59,27568.985420,R
,0,00000565,8,00,00,00,00,00,0D,0E,59,27568.985850,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.986870,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.987130,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.987390,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.987560,R
,0,00000163,8,00,00,00,00,00,0D,0E,5A,27568.987810,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.988070,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.988330,R
,0,00000565,8,00,00,00,00,00,0D,0E,5A,27568.988580,R
,0,00000163,8,00,00,00,00,00,0D,0E,5B,27568.989520,R
,0,00000565,8,00,00,00,00,00,0D,0E,5B,27568.989860,R
,0,00000163,8,00,00,00,00,00,0D,0E,5C,27568.991570,R
,0,00000565,8,00,00,00,00,00,0D,0E,5C,27568.991910,R
,0,00000163,8,00,00,00,00,00,0D,0E,5D,27568.993620,R
,0,00000565,8,00,00,00,00,00,0D,0E,5D,27568.993960,R
,0,00000163,8,00,00,00,00,00,0D,0E,5E,27568.995580,R
,0,00000565,8,00,00,00,00,00,0D,0E,5E,27568.996010,R
,0,00000230,8,64,00,00,00,00,00,00,00,27568.996860,R
,0,00000090,8,64,00,00,00,00,00,00,00,27568.997110,R
,0,00000098,8,64,00,00,00,00,00,00,00,27568.997370,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27568.997630,R
,0,00000163,8,00,00,00,00,00,0D,0E,5F,27568.997880,R
,0,00000323,8,64,00,00,00,00,00,00,00,27568.998050,R
,0,00000500,8,64,00,00,00,00,00,00,00,27568.998310,R
,0,00000565,8,00,00,00,00,00,0D,0E,5F,27568.998570,R
,0,00000163,8,00,00,00,00,00,0D,0E,60,27568.999670,R
,0,00000565,8,00,00,00,00,00,0D,0E,60,27569.000100,R
,0,00000163,8,00,00,00,00,00,0D,0E,61,27569.001720,R
,0,00000565,8,00,00,00,00,00,0D,0E,61,27569.002150,R
,0,00000163,8,00,00,00,00,00,0D,0E,62,27569.003770,R
,0,00000565,8,00,00,00,00,00,0D,0E,62,27569.004200,R
,0,00000163,8,00,00,00,00,00,0D,0E,63,27569.005820,R
,0,00000565,8,00,00,00,00,00,0D,0E,63,27569.006250,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.006840,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.007100,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.007350,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.007610,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.007870,R
,0,00000163,8,00,00,00,00,00,0D,0F,00,27569.008120,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.008290,R
,0,00000565,8,00,00,00,00,00,0D,0F,00,27569.008550,R
,0,00000163,8,00,00,00,00,00,0D,0F,01,27569.009910,R
,0,00000565,8,00,00,00,00,00,0D,0F,01,27569.010260,R
,0,00000163,8,00,00,00,00,00,0D,0F,02,27569.011960,R
,0,00000565,8,00,00,00,00,00,0D,0F,02,27569.012300,R
,0,00000163,8,00,00,00,00,00,0D,0F,03,27569.014010,R
,0,00000565,8,00,00,00,00,00,0D,0F,03,27569.014350,R
,0,00000163,8,00,00,00,00,00,0D,0F,04,27569.015970,R
,0,00000565,8,00,00,00,00,00,0D,0F,04,27569.016400,R
,0,000000A0,8,9D,08,00,00,00,00,00,00,27569.016830,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.017080,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.017340,R
,0,000000B0,8,01,09,00,00,00,00,00,00,27569.017590,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.017850,R
,0,000000C0,8,65,09,00,00,00,00,00,00,27569.018110,R
,0,00000163,8,00,00,00,00,00,0D,0F,05,27569.018360,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.018530,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.018790,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.019050,R
,0,00000565,8,00,00,00,00,00,0D,0F,05,27569.019300,R
,0,00000163,8,00,00,00,00,00,0D,0F,06,27569.020070,R
,0,00000565,8,00,00,00,00,00,0D,0F,06,27569.020500,R
,0,00000163,8,00,00,00,00,00,0D,0F,07,27569.022120,R
,0,00000565,8,00,00,00,00,00,0D,0F,07,27569.022540,R
,0,00000163,8,00,00,00,00,00,0D,0F,08,27569.024170,R
,0,00000565,8,00,00,00,00,00,0D,0F,08,27569.024590,R
,0,00000163,8,00,00,00,00,00,0D,0F,09,27569.026210,R
,0,00000565,8,00,00,00,00,00,0D,0F,09,27569.026550,R
,0,000000A0,8,A2,08,00,00,00,00,00,00,27569.026810,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.027070,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.027320,R
,0,000000B0,8,06,09,00,00,00,00,00,00,27569.027580,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.027830,R
,0,000000C0,8,6A,09,00,00,00,00,00,00,27569.028090,R
,0,00000163,8,00,00,00,00,00,0D,0F,0A,27569.028350,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.028600,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.028770,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.029030,R
,0,00000565,8,00,00,00,00,00,0D,0F,0A,27569.029290,R
,0,00000163,8,00,00,00,00,00,0D,0F,0B,27569.030310,R
,0,00000565,8,00,00,00,00,00,0D,0F,0B,27569.030650,R
,0,00000163,8,00,00,00,00,00,0D,0F,0C,27569.032270,R
,0,00000565,8,00,00,00,00,00,0D,0F,0C,27569.032700,R
,0,00000163,8,00,00,00,00,00,0D,0F,0D,27569.034320,R
,0,00000565,8,00,00,00,00,00,0D,0F,0D,27569.034750,R
,0,00000163,8,00,00,00,00,00,0D,0F,0E,27569.036370,R
,0,00000565,8,00,00,00,00,00,0D,0F,0E,27569.036790,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.037050,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.037310,R
,0,000000A0,8,A7,08,00,00,00,00,00,00,27569.037560,R
,0,000000B0,8,0B,09,00,00,00,00,00,00,27569.037820,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.037990,R
,0,000000C0,8,6F,09,00,00,00,00,00,00,27569.038250,R
,0,00000163,8,00,00,00,00,00,0D,0F,0F,27569.038500,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.038760,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.039010,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.039270,R
,0,00000565,8,00,00,00,00,00,0D,0F,0F,27569.039530,R
,0,00000163,8,00,00,00,00,00,0D,0F,10,27569.040460,R
,0,00000565,8,00,00,00,00,00,0D,0F,10,27569.040890,R
,0,00000163,8,00,00,00,00,00,0D,0F,11,27569.042510,R
,0,00000565,8,00,00,00,00,00,0D,0F,11,27569.042940,R
,0,00000163,8,00,00,00,00,00,0D,0F,12,27569.044560,R
,0,00000565,8,00,00,00,00,00,0D,0F,12,27569.044990,R
,0,00000163,8,00,00,00,00,00,0D,0F,13,27569.046610,R
,0,000000A0,8,AC,08,00,00,00,00,00,00,27569.046860,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.047120,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.047290,R
,0,000000B0,8,10,09,00,00,00,00,00,00,27569.047550,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.047800,R
,0,000000C0,8,74,09,00,00,00,00,00,00,27569.048060,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.048310,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.048570,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.048830,R
,0,00000163,8,00,00,00,00,00,0D,0F,14,27569.049080,R
,0,00000565,8,00,00,00,00,00,0D,0F,13,27569.049250,R
,0,00000565,8,00,00,00,00,00,0D,0F,14,27569.049510,R
,0,00000163,8,00,00,00,00,00,0D,0F,15,27569.050620,R
,0,00000565,8,00,00,00,00,00,0D,0F,15,27569.051050,R
,0,00000163,8,00,00,00,00,00,0D,0F,16,27569.052670,R
,0,00000565,8,00,00,00,00,00,0D,0F,16,27569.053090,R
,0,00000163,8,00,00,00,00,00,0D,0F,17,27569.054710,R
,0,00000565,8,00,00,00,00,00,0D,0F,17,27569.055140,R
,0,00000163,8,00,00,00,00,00,0D,0F,18,27569.056760,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.057020,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.057270,R
,0,000000A1,8,90,06,00,00,00,00,00,00,27569.057530,R
,0,000000B1,8,90,06,00,00,00,00,00,00,27569.057790,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.058040,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.058210,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.058470,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.058730,R
,0,00000565,8,00,00,00,00,00,0D,0F,18,27569.058980,R
,0,00000163,8,00,00,00,00,00,0D,0F,19,27569.059240,R
,0,00000565,8,00,00,00,00,00,0D,0F,19,27569.059660,R
,0,00000163,8,00,00,00,00,00,0D,0F,1A,27569.060860,R
,0,00000565,8,00,00,00,00,00,0D,0F,1A,27569.061290,R
,0,00000163,8,00,00,00,00,00,0D,0F,1B,27569.062910,R
,0,00000565,8,00,00,00,00,00,0D,0F,1B,27569.063250,R
,0,00000163,8,00,00,00,00,00,0D,0F,1C,27569.064950,R
,0,00000565,8,00,00,00,00,00,0D,0F,1C,27569.065300,R
,0,000000A1,8,95,06,00,00,00,00,00,00,27569.066830,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.067090,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.067340,R
,0,000000B1,8,95,06,00,00,00,00,00,00,27569.067510,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.067770,R
,0,00000163,8,00,00,00,00,00,0D,0F,1D,27569.068030,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.068280,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.068540,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.068790,R
,0,00000565,8,00,00,00,00,00,0D,0F,1D,27569.069050,R
,0,00000163,8,00,00,00,00,00,0D,0F,1E,27569.069650,R
,0,00000565,8,00,00,00,00,00,0D,0F,1E,27569.069990,R
,0,00000163,8,00,00,00,00,00,0D,0F,1F,27569.071010,R
,0,00000565,8,00,00,00,00,00,0D,0F,1F,27569.071440,R
,0,00000163,8,00,00,00,00,00,0D,0F,20,27569.073060,R
,0,00000565,8,00,00,00,00,00,0D,0F,20,27569.073490,R
,0,00000163,8,00,00,00,00,00,0D,0F,21,27569.075110,R
,0,00000565,8,00,00,00,00,00,0D,0F,21,27569.075540,R
,0,000000A1,8,9A,06,00,00,00,00,00,00,27569.076820,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.077070,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.077330,R
,0,000000B1,8,9A,06,00,00,00,00,00,00,27569.077580,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.077840,R
,0,00000163,8,00,00,00,00,00,0D,0F,22,27569.078010,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.078270,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.078520,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.078780,R
,0,00000565,8,00,00,00,00,00,0D,0F,22,27569.079030,R
,0,00000163,8,00,00,00,00,00,0D,0F,23,27569.079630,R
,0,00000565,8,00,00,00,00,00,0D,0F,23,27569.080060,R
,0,00000163,8,00,00,00,00,00,0D,0F,24,27569.081250,R
,0,00000565,8,00,00,00,00,00,0D,0F,24,27569.081680,R
,0,00000163,8,00,00,00,00,00,0D,0F,25,27569.083300,R
,0,00000565,8,00,00,00,00,00,0D,0F,25,27569.083730,R
,0,00000163,8,00,00,00,00,00,0D,0F,26,27569.085350,R
,0,00000565,8,00,00,00,00,00,0D,0F,26,27569.085690,R
,0,000000C4,8,9A,06,00,00,00,00,00,00,27569.086800,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.087060,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.087310,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.087570,R
,0,00000163,8,00,00,00,00,00,0D,0F,27,27569.087820,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.088080,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.088250,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.088510,R
,0,00000565,8,00,00,00,00,00,0D,0F,27,27569.088760,R
,0,00000163,8,00,00,00,00,00,0D,0F,28,27569.089360,R
,0,00000565,8,00,00,00,00,00,0D,0F,28,27569.089790,R
,0,00000163,8,00,00,00,00,00,0D,0F,29,27569.091410,R
,0,00000565,8,00,00,00,00,00,0D,0F,29,27569.091830,R
,0,00000163,8,00,00,00,00,00,0D,0F,2A,27569.093460,R
,0,00000565,8,00,00,00,00,00,0D,0F,2A,27569.093880,R
,0,00000163,8,00,00,00,00,00,0D,0F,2B,27569.095500,R
,0,00000565,8,00,00,00,00,00,0D,0F,2B,27569.095930,R
,0,000000C4,8,9A,06,00,00,00,00,00,00,27569.096780,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.097040,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.097300,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.097550,R
,0,00000163,8,00,00,00,00,00,0D,0F,2C,27569.097810,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.098060,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.098320,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.098580,R
,0,00000565,8,00,00,00,00,00,0D,0F,2C,27569.098750,R
,0,00000163,8,00,00,00,00,00,0D,0F,2D,27569.099600,R
,0,00000565,8,00,00,00,00,00,0D,0F,2D,27569.100030,R
,0,00000163,8,00,00,00,00,00,0D,0F,2E,27569.101650,R
,0,00000565,8,00,00,00,00,00,0D,0F,2E,27569.102070,R
,0,00000163,8,00,00,00,00,00,0D,0F,2F,27569.103700,R
,0,00000565,8,00,00,00,00,00,0D,0F,2F,27569.104040,R
,0,00000163,8,00,00,00,00,00,0D,0F,30,27569.105740,R
,0,00000565,8,00,00,00,00,00,0D,0F,30,27569.106090,R
,0,000000C4,8,9A,06,00,00,00,00,00,00,27569.106770,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.107020,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.107280,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.107540,R
,0,00000163,8,00,00,00,00,00,0D,0F,31,27569.107790,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.108050,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.108300,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.108560,R
,0,00000565,8,00,00,00,00,00,0D,0F,31,27569.108730,R
,0,00000163,8,00,00,00,00,00,0D,0F,32,27569.109750,R
,0,00000565,8,00,00,00,00,00,0D,0F,32,27569.110180,R
,0,00000163,8,00,00,00,00,00,0D,0F,33,27569.111800,R
,0,00000565,8,00,00,00,00,00,0D,0F,33,27569.112230,R
,0,00000163,8,00,00,00,00,00,0D,0F,34,27569.113850,R
,0,00000565,8,00,00,00,00,00,0D,0F,34,27569.114280,R
,0,00000163,8,00,00,00,00,00,0D,0F,35,27569.115900,R
,0,00000565,8,00,00,00,00,00,0D,0F,35,27569.116330,R
,0,000000C4,8,9A,06,00,00,00,00,00,00,27569.116840,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.117010,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.117260,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.117520,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.117780,R
,0,00000163,8,00,00,00,00,00,0D,0F,36,27569.118030,R
,0,00000323,8,64,00,00,00,00,00,00,00,27569.118290,R
,0,00000500,8,64,00,00,00,00,00,00,00,27569.118540,R
,0,00000565,8,00,00,00,00,00,0D,0F,36,27569.118800,R
,0,00000163,8,00,00,00,00,00,0D,0F,37,27569.119990,R
,0,00000565,8,00,00,00,00,00,0D,0F,37,27569.120340,R
,0,00000163,8,00,00,00,00,00,0D,0F,38,27569.122040,R
,0,00000565,8,00,00,00,00,00,0D,0F,38,27569.122380,R
,0,00000163,8,00,00,00,00,00,0D,0F,39,27569.124090,R
,0,00000565,8,00,00,00,00,00,0D,0F,39,27569.124430,R
,0,00000163,8,00,00,00,00,00,0D,0F,3A,27569.126140,R
,0,00000565,8,00,00,00,00,00,0D,0F,3A,27569.126480,R
,0,000000C4,8,9A,06,00,00,00,00,00,00,27569.126820,R
,0,00000090,8,64,00,00,00,00,00,00,00,27569.127080,R
,0,00000098,8,64,00,00,00,00,00,00,00,27569.127250,R
,0,000000B2,8,64,00,00,00,00,00,00,00,27569.127500,R
,0,00000230,8,64,00,00,00,00,00,00,00,27569.127760,R
